Office_ID,SOL_ID_BO_ID,PLI_ID,Office_Name,AO_office_ID,AO_Name,Sub_Division_ID,Sub_Division,Division id,Division,Circle_ID,Circle_Name,office_type_code,net target,Accounts_opened
17660499,12510202,0,M.S Ellenabad SO,17360008,Sirsa HO,17640037,Sirsa -II Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660296,12507501,HR050211000,Siri Jiwan Nagar SO,17360008,Sirsa HO,17640037,Sirsa -II Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1800,
17660257,12510201,HR050205000,Ellenabad SO,17360008,Sirsa HO,17640037,Sirsa -II Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,3600,
17660295,12506001,HR050212000,Sikander Pur SO,17360008,Sirsa HO,17640017,Sirsa-I Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660240,12500701,HR050129000,Azad Nagar Hisar SO,17360007,Hisar HO,17640016,Hisar West Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1800,
17660303,12500503,HR050133000,Vidut Nagar Hisar SO,17360007,Hisar HO,17640015,Hisar East Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660293,12505101,HR050116000,Rattia SO,17360007,Hisar HO,17640018,Tohana Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,3600,
17660290,12511201,HR050115000,Pabra SO,17360007,Hisar HO,17640018,Tohana Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660299,12512001,HR050119000,Tohana Mandi SO,17360007,Hisar HO,17640018,Tohana Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,3600,
17660270,12513301,HR050110000,Jakhal Mandi SO,17360007,Hisar HO,17640018,Tohana Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,2640,
17660241,12504801,HR050103000,Badopal SO,17360007,Hisar HO,17640014,Fatehabad Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660242,12505401,HR050202000,Bahaudin SO,17360008,Sirsa HO,17640017,Sirsa-I Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660292,12507601,HR050210000,Rania SO,17360008,Sirsa HO,17640017,Sirsa-I Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,2640,
17660261,12510301,HR050206000,Goriwala SO,17360008,Sirsa HO,17640037,Sirsa -II Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660248,12505501,HR050216000,Begu Road Sirsa SO,17360008,Sirsa HO,17640037,Sirsa -II Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660254,12510401,HR050215000,Dabwali Town SO,17360008,Sirsa HO,17640037,Sirsa -II Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660289,12507701,HR050209000,Odhan SO,17360008,Sirsa HO,17640037,Sirsa -II Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1800,
17660252,12510101,HR050203000,Chautala SO,17360008,Sirsa HO,17640037,Sirsa -II Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660502,12506101,HR050189000,Nagpur S.O.,17360007,Hisar HO,17640018,Tohana Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1800,
17660287,12500109,HR050132000,NAM Hisar SO,17360007,Hisar HO,17640016,Hisar West Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660283,12505504,HR050217000,MTS Sirsa SO,17360008,Sirsa HO,17640037,Sirsa -II Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660273,12505502,HR050214000,Khairpur SO,17360008,Sirsa HO,17640017,Sirsa-I Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660285,12505505,HR050220000,Nai Mandi Sirsa SO,17360008,Sirsa HO,17640037,Sirsa -II Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660300,12512002,HR050144000,Tohana SO,17360007,Hisar HO,17640018,Tohana Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1800,
17660281,12505503,HR050218000,MiniSecttSirsa SO,17360008,Sirsa HO,17640017,Sirsa-I Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660243,12507801,HR050201000,Baragudha SO,17360008,Sirsa HO,17640017,Sirsa-I Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1800,
17660253,12511001,HR050213000,Chopta Nathu Sari SO,17360008,Sirsa HO,17640017,Sirsa-I Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660277,12510402,HR050208000,Mandi Dabwali SO,17360008,Sirsa HO,17640037,Sirsa -II Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,3600,
17660272,12520101,HR050207000,Kalanwali SO,17360008,Sirsa HO,17640037,Sirsa -II Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,3600,
17660271,12505601,HR050219000,JCD Vidyapeeth Sirsa,17360008,Sirsa HO,17640017,Sirsa-I Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660256,12505801,HR050204000,Ding SO,17360008,Sirsa HO,17640017,Sirsa-I Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660301,12511301,HR050120000,Uklana Mandi SO,17360007,Hisar HO,17640018,Tohana Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,3600,
17360008,12505500,HR050200000,Sirsa HO,17360008,Sirsa HO,17640017,Sirsa-I Sub Division,17530005,Hissar Division,17300001,Haryana Circle,HPO,10200,
17660282,12500501,HR050112000,Modle Town Hisar SO,17360007,Hisar HO,17640016,Hisar West Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,3600,
17660238,12504701,HR050101000,Agroha SO,17360007,Hisar HO,17640014,Fatehabad Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1800,
17660258,12505001,HR050107000,Fatehabad SO Fatehabad,17360007,Hisar HO,17640014,Fatehabad Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,8400,
17660255,12510601,HR050122000,Dharsul Kalan SO,17360007,Hisar HO,17640018,Tohana Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1800,
17660275,12505102,HR050146000,M S Rattia SO,17360007,Hisar HO,17640018,Tohana Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660259,12505002,HR050137000,Fatehabd Kty SO,17360007,Hisar HO,17640014,Fatehabad Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660250,12511101,HR050106000,Bhuna SO,17360007,Hisar HO,17640014,Fatehabad Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1800,
17660249,12505301,HR050102000,Bhattu Kalan SO,17360007,Hisar HO,17640014,Fatehabad Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1800,
17660291,12500110,HR050131000,Patel Nager Hisar SO,17360007,Hisar HO,17640015,Hisar East Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660288,12503901,HR050114000,Narnaund SO,17360007,Hisar HO,17640015,Hisar East Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1800,
17660239,12503301,HR050141000,Anaj Mandi Hansi SO,17360007,Hisar HO,17640015,Hisar East Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660279,12503305,HR050143000,Mini Secretariat Hansi SO,17360007,Hisar HO,17640015,Hisar East Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660264,12503304,HR050108000,Hansi SO,17360007,Hisar HO,17640015,Hisar East Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,8400,
17660278,12500107,HR050130000,MCHisar SO,17360007,Hisar HO,17640015,Hisar East Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660274,12503801,HR050111000,Khanda Kheri SO,17360007,Hisar HO,17640015,Hisar East Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660247,12504201,HR050105000,Bass SO,17360007,Hisar HO,17640015,Hisar East Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660245,12503302,HR050139000,Barwala Road Hansi SO,17360007,Hisar HO,17640015,Hisar East Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660284,12505003,HR050138000,Nai Mandi Fatehabad SO,17360007,Hisar HO,17640014,Fatehabad Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660276,12505201,HR050113000,Mandi Adampur SO,17360007,Hisar HO,17640014,Fatehabad Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,3600,
17660244,12512101,HR050136000,BARWALA MANDI SO,17360007,Hisar HO,17640016,Hisar West Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660302,12500502,HR050134000,Urban Estate-II Hisar S.O,17360007,Hisar HO,17640015,Hisar East Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660263,12503303,HR050140000,Hansi City SO,17360007,Hisar HO,17640015,Hisar East Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1800,
17660297,12504901,HR050117000,Sisai SO Hisar,17360007,Hisar HO,17640015,Hisar East Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660294,12504401,HR050118000,Satroad Khurd SO,17360007,Hisar HO,17640015,Hisar East Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1800,
17660269,12500103,HR050127000,HTM Hisar SO,17360007,Hisar HO,17640016,Hisar West Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660251,12501101,HR050135000,BSF Hisar SO,17360007,Hisar HO,17640016,Hisar West Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660286,12503701,HR050121000,Nalwa SO,17360007,Hisar HO,17640015,Hisar East Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660280,12500108,HR050128000,Mini Sectthisar SO,17360007,Hisar HO,17640016,Hisar West Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1800,
17660268,12500106,HR050125000,Hisar Kty SO,17360007,Hisar HO,17640016,Hisar West Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1800,
17660266,12500601,HR050123000,Hisar Cantt SO,17360007,Hisar HO,17640015,Hisar East Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660265,12500104,HR050126000,Hisar Nai Mandi SO,17360007,Hisar HO,17640016,Hisar West Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660262,12500401,HR050109000,Ha U Hisar SO,17360007,Hisar HO,17640016,Hisar West Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,3600,
17660260,12500102,HR050145000,Gju Hisar SO,17360007,Hisar HO,17640016,Hisar West Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1200,
17660267,12500105,HR050124000,Hisar City SO,17360007,Hisar HO,17640016,Hisar West Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,1800,
17660246,12512102,HR050104000,Barwala SO Hisar,17360007,Hisar HO,17640016,Hisar West Sub Division,17530005,Hissar Division,17300001,Haryana Circle,SPO,3600,
17360007,12500100,HR050100000,Hisar HO,17360007,Hisar HO,17640016,Hisar West Sub Division,17530005,Hissar Division,17300001,Haryana Circle,HPO,10200,
17101635,M7015,HR060309012,Uchana Khrud B.O,17660376,Uchana S.O,17640020,Jind West Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101625,M7014,HR060309013,Sudkain Kalan B.O,17660376,Uchana S.O,17640020,Jind West Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101525,M7013,HR060309011,Mohangarh B.O,17660376,Uchana S.O,17640020,Jind West Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101511,M7012,HR060309010,Makhand B.O,17660376,Uchana S.O,17640020,Jind West Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101480,M7011,HR060309009,Khatkar B.O,17660376,Uchana S.O,17640020,Jind West Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101477,M7010,HR060309014,Kharakbhura B.O,17660376,Uchana S.O,17640020,Jind West Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101471,M7009,HR060309008,Kasun B.O,17660376,Uchana S.O,17640020,Jind West Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101469,M7008,HR060309007,Karsindhu B.O,17660376,Uchana S.O,17640020,Jind West Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101454,M7007,HR060309006,Kakrod B.O,17660376,Uchana S.O,17640020,Jind West Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101450,M7006,HR060309016,Kabarchha B.O,17660376,Uchana S.O,17640020,Jind West Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101418,M7005,HR060309005,Gogrian B.O,17660376,Uchana S.O,17640020,Jind West Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101356,M7004,HR060309004,Budain B.O,17660376,Uchana S.O,17640020,Jind West Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101343,M7003,HR060309003,Bhongra B.O,17660376,Uchana S.O,17640020,Jind West Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101330,M7002,HR060309002,Barsola B.O,17660376,Uchana S.O,17640020,Jind West Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101327,M7001,HR060309001,Baroda B.O,17660376,Uchana S.O,17640020,Jind West Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101621,M1472,HR060306011,Siwaha B.O,17660364,Pillukhera S.O,17640019,Jind East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101527,M1471,HR060306010,Morkhi B.O,17660364,Pillukhera S.O,17640019,Jind East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101507,M1470,HR060306009,Ludana B.O,17660364,Pillukhera S.O,17640019,Jind East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101459,M1469,HR060306008,Kalwa B.O,17660364,Pillukhera S.O,17640019,Jind East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101439,M1468,HR060306007,Jamni B.O,17660364,Pillukhera S.O,17640019,Jind East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101423,M1467,HR060306006,Hadwa B.O,17660364,Pillukhera S.O,17640019,Jind East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101406,M1466,HR060306005,Gangoli B.O,17660364,Pillukhera S.O,17640019,Jind East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101390,M1465,HR060306580,DHARAULI,17660364,Pillukhera S.O,17640019,Jind East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101358,M1464,HR060306004,Budha Khera B.O,17660364,Pillukhera S.O,17640019,Jind East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101331,M1463,HR060306003,Barthana B.O,17660364,Pillukhera S.O,17640019,Jind East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101318,M1462,HR060306002,Bambhewa B.O,17660364,Pillukhera S.O,17640019,Jind East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101305,M1461,HR060306001,Assan B.O,17660364,Pillukhera S.O,17640019,Jind East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101572,M1450,HR060211002,Rair Kalan B.O,17660360,Panipat Refinary S.O,17640023,Panipat Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101451,M1449,HR060211004,Kabri B.O,17660360,Panipat Refinary S.O,17640023,Panipat Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101407,M1448,HR060211005,Ganjbarh B.O,17660360,Panipat Refinary S.O,17640023,Panipat Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101375,M1447,HR060211001,Dadlana B.O,17660360,Panipat Refinary S.O,17640023,Panipat Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101309,M1446,HR060211003,Babarpur B.O,17660360,Panipat Refinary S.O,17640023,Panipat Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101634,M1045,HR060112011,Uchana B.O,17660374,Taraori S.O,17640021,Karnal East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101628,M1044,HR060112007,Sultanpur B.O,17660374,Taraori S.O,17640021,Karnal East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101602,M1043,HR060112008,Saunkra B.O,17660374,Taraori S.O,17640021,Karnal East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101606,M1042,HR060112006,Shamgarh B.O,17660374,Taraori S.O,17640021,Karnal East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101595,M1041,HR060112009,Sambhi B.O,17660374,Taraori S.O,17640021,Karnal East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101592,M1040,HR060112014,Sagga B.O,17660374,Taraori S.O,17640021,Karnal East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101580,M1039,HR060112005,Ramba B.O,17660374,Taraori S.O,17640021,Karnal East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101579,M1038,HR060112004,Ramana Ramani B.O,17660374,Taraori S.O,17640021,Karnal East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101547,M1037,HR060112003,Padhana B.O,17660374,Taraori S.O,17640021,Karnal East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101540,M1036,HR060112010,Nariana B.O,17660374,Taraori S.O,17640021,Karnal East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101500,M1035,HR060112002,Kuruk Jagir B.O,17660374,Taraori S.O,17640021,Karnal East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101465,M1034,HR060112012,KARAN LAKE B.O,17660374,Taraori S.O,17640021,Karnal East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101452,M1033,HR060112013,Kachwa B.O,17660374,Taraori S.O,17640021,Karnal East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101339,M1032,HR060112001,Bhaini Khrud B.O,17660374,Taraori S.O,17640021,Karnal East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101549,M1031,HR060205003,Palri B.O,17660345,Neoltha S.O,17640023,Panipat Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101395,M1030,HR060205002,Didwari B.O,17660345,Neoltha S.O,17640023,Panipat Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101377,M1029,HR060205001,Dahar B.O,17660345,Neoltha S.O,17640023,Panipat Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101620,M1028,HR060206004,Siwaha B.O,17660350,Panipat Beas Project S.O,17640023,Panipat Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101552,M1027,HR060206003,Pasina Kalan BO B.O,17660350,Panipat Beas Project S.O,17640023,Panipat Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101398,M1026,HR060206001,Diwana B.O,17660350,Panipat Beas Project S.O,17640023,Panipat Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101376,M1025,HR060206002,Dadola B.O,17660350,Panipat Beas Project S.O,17640023,Panipat Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101633,M1024,HR060107004,Tikri B.O,17660366,S.S. Kunjpura S.O,17640021,Karnal East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
17101624,M1023,HR060107003,Subri B.O,17660366,S.S. Kunjpura S.O,17640021,Karnal East Sub Division,17530006,Karnal Division,17300001,Haryana Circle,BPO,600,
